Wavelength (μm),Flux (Center Region),Error (Center Region),Flux (Ring Region),Error (Ring Region)
7.0878943278760005,5263.937325183256,47.25749521059652,621.1799774169922,11.884274558691613
7.088681521785275,5273.565078546972,54.44977020053622,619.260865105523,11.544568026836641
7.089468715694549,5252.312775788484,63.25109727271484,620.1610734727648,12.766118604489964
7.090255909603823,5205.471501856674,47.303365755781094,618.9281336466471,11.840335724040166
7.091043103513098,5235.088818962191,47.12434980622188,622.8165393405491,10.715843274774075
7.091830297422372,5327.972829559703,65.70252011188002,629.6734229193794,12.108140061434002
7.092617491331646,5353.498306086034,59.81064894542619,632.5653093126085,12.09424033131249
7.0934046852409205,5325.643473307292,48.7037357798427,637.1217719184028,11.16734399195476
7.094191879150195,5308.369732892072,60.38816176899873,636.1310051812065,11.787156093144302
7.094979073059469,5322.39276349103,62.25240200568846,631.7145055135092,12.418982122043916
7.095766266968743,5283.211430302373,49.813194600030585,628.6114764743381,11.932887667296756
7.096553460878018,5254.212283287519,56.08394659631286,624.2688157823351,11.979442996252901
7.097340654787291,5252.937144338349,66.20962787416624,624.0990549723307,12.95322129286402
7.098127848696565,5221.326901282793,55.23785551565927,624.3112530178494,12.72697455853183
7.09891504260584,5213.700156129436,51.82132131361841,621.1410352918837,11.987760106983563
7.099702236515114,5197.2925302011,66.25704323452473,627.0163269042969,12.778858052867914
7.100489430424388,5200.41512345679,59.804582063601956,628.375356886122,12.934830985628883
7.1012766243336625,5221.880419319059,48.043625902680176,630.7512317233616,11.998855685591867
7.102063818242937,5241.7384696301115,56.96442929708139,629.9899198744032,12.065931352697094
7.102851012152211,5265.176962770061,60.726468621046045,629.6250856187609,12.478633425049303
7.103638206061485,5276.6465084876545,50.08295583315977,630.3491431342231,11.767925650687978
7.10442539997076,5297.452544789256,52.63371184094746,637.4828694661459,11.449568534666554
7.105212593880034,5293.798573435089,59.72834630482712,630.5162421332466,11.717632726670617
7.105999787789308,5298.333184136285,51.31754805081984,626.28332095676,11.613436006664312
7.1067869816985825,5311.880045572917,48.0864670065636,633.0614081488716,11.336868413387013
7.107574175607857,5313.776086877893,58.456502849850146,633.8502680460612,11.83257688148337
7.108361369517131,5311.214014877508,57.54126050948478,632.7543216281467,12.006540685759504
7.109148563426404,5302.275449399595,51.21286902013041,635.5826636420356,11.907734442136563
7.109935757335679,5294.487307701582,55.695766855762976,632.8190841674805,11.847246294247682
7.110722951244953,5273.509629991319,61.833662712969726,629.7643932766384,12.459657022850521
7.111510145154227,5264.197107385706,64.41941177539131,627.3561325073242,12.562220374284681
7.112297339063502,5237.407889660494,56.30142052695158,628.0911814371744,12.283936320488776
7.113084532972776,5230.524236231674,61.66563682671921,627.98523373074,12.701719176204536
7.11387172688205,5229.29222728588,60.62441723816984,629.8362062242296,12.895514185745203
7.1146589207913244,5221.631924852913,51.890832542308544,632.4174355400933,12.432487405966807
7.115446114700599,5252.689056773244,56.824387010819514,635.7524820963541,12.858984368010645
7.116233308609873,5251.148776584201,57.571157308134396,635.5185207790798,12.812271207884136
7.117020502519147,5261.3185477551115,51.2776395126571,636.1316070556641,12.25587645652591
7.117807696428422,5270.5604082272375,53.66783984646302,636.3080605400933,12.045099720746794
7.118594890337696,5300.972074532215,56.927289518937535,639.7440609402126,12.14795021785278
7.11938208424697,5302.7625898196375,49.93239643972358,635.5422431098091,11.86516167954322
7.1201692781562445,5298.431105625482,54.653802458917546,640.7754262288412,11.516367547333994
7.120956472065518,5306.826419029707,57.12471530667154,646.5858832465278,11.739630530252045
7.121743665974792,5324.056919427566,53.061514033410006,644.4354392157661,11.865310827267951
7.122530859884066,5319.5280837070795,55.986917743770704,639.8806610107422,11.70156282634814
7.123318053793341,5314.575587143133,56.47138436728312,637.8234922620985,11.86267678895909
7.124105247702615,5329.5663158275465,56.74116898883045,634.0146085951063,12.401836281325126
7.124892441611889,5309.73935878424,52.671177226742486,630.7801912095812,12.017761783893343
7.125679635521164,5279.871048538773,58.79073087729718,632.6012251112196,12.005875809566028
7.126466829430438,5290.058920777874,57.872998967557265,632.4009009467231,12.713440542257782
7.127254023339712,5276.141548816068,59.40355549571234,633.7615085177952,12.680406933147797
7.128041217248986,5253.494172272859,59.80777958309248,627.8753763834635,12.324021967616133
7.128828411158261,5262.592574508102,58.219545927512435,633.0472479926216,13.02920658853006
7.129615605067535,5274.6724687741125,54.20904261012057,631.8602066040039,12.856933951876593
7.130402798976809,5275.521937994309,58.98746935723405,632.0823660956489,12.277345079328713
7.131189992886084,5269.37395562066,61.51134563569428,634.2622477213541,12.810492424920508
7.131977186795358,5277.298742223669,55.58392140387318,636.9727969699436,12.758163112368406
7.132764380704631,5287.743916075907,53.92891126315986,636.0785988701714,11.831253129772074
7.1335515746139055,5294.925974151234,57.15517395218554,635.2863167656792,11.826997376521051
7.13433876852318,5306.694557472511,54.036442446564415,641.5111533270942,12.336745803381449
7.135125962432454,5315.920497564622,49.95937138104893,637.0143915812174,11.635986402741782
7.135913156341728,5342.697958863811,58.822675274303236,632.5801561143663,11.269687674050207
7.136700350251003,5329.312370394483,58.35608010623671,628.7064344618055,11.991387206782292
7.137487544160277,5325.174222969715,50.83302905418188,629.1157023111979,12.093686468937593
7.138274738069551,5320.959537459008,54.72189126779173,632.5391421847874,11.452174474645807
7.1390619319788255,5303.277480890722,59.8993811977358,630.0054295857748,12.29098631867899
7.1398491258881,5309.429315260899,56.37291472305481,625.2201529608833,12.9435618791754
7.140636319797374,5300.068134825907,52.746386018392315,630.4045749240452,12.099611909754842
7.141423513706648,5261.914776837384,58.30426423690981,634.1479865180122,12.37595332932799
7.142210707615923,5249.8362223307295,59.439279980733545,633.1199595133463,13.526475454795092
7.142997901525197,5238.149019217785,52.3724109248823,638.9033499823677,12.749579940080595
7.143785095434471,5228.119434497975,56.32772102675148,638.9921349419487,12.191510732925169
7.144572289343745,5263.593771098573,66.10667979152002,636.7443398369683,13.595807809505992
7.145359483253019,5282.170232325424,55.97413034710645,638.848265753852,13.389034923088037
7.146146677162293,5288.409731264467,53.58174370185592,639.7915912204319,11.893044496514662
7.1469338710715675,5301.774423104745,61.66360770136273,640.1013056437174,12.79587714115407
7.147721064980842,5308.470246491609,57.080023649882186,643.0825924343533,13.207757628080836
7.148508258890116,5317.8214427806715,49.02669273982224,643.8947160508898,11.757567516697124
7.14929545279939,5337.546787591628,56.53031089620981,642.4008746676975,11.629923379423394
7.150082646708665,5334.856155960648,60.3567776712385,644.2152989705404,12.833293624484902
7.150869840617939,5336.476695119599,50.54151904291591,637.7903111775717,11.863208488293424
7.151657034527213,5337.862967785494,51.80551140445199,638.4960081312391,10.981059460574205
7.1524442284364875,5317.882230782215,59.5285742034302,638.5912492540148,12.38822872044692
7.153231422345762,5325.123520085841,59.982838206085184,640.4607467651367,12.793464486089002
7.154018616255036,5338.226434401524,49.54289077290507,637.2598775227865,11.383657578280742
7.15480581016431,5336.950623312114,58.79052051935336,637.8857133653429,12.161977682490495
7.155593004073585,5301.292129328222,64.4596912518591,635.0594329833984,13.379886526931445
7.156380197982858,5257.983687789352,52.709786491109185,630.724134657118,12.423703227133522
7.157167391892132,5254.040635850694,56.07126474184492,634.2211888631185,12.084124055057833
7.157954585801407,5285.7458902994795,65.6449420892223,640.1282484266493,13.939570420111712
7.158741779710681,5274.215316960841,58.47786765402346,641.9450107150608,13.615911283244788
7.159528973619955,5275.525086202739,53.13170205111233,641.2822918362087,12.084925545306161
7.1603161675292295,5272.915027006173,58.33785462700657,645.8030420939127,13.31324313674014
7.161103361438504,5289.574887876158,60.933426878781134,645.3722678290474,13.82224469000453
7.161890555347778,5315.9589286144865,53.899734826955594,645.6135245429145,12.144252841244436
7.162677749257052,5330.367891288098,54.36602427554774,647.2709181043837,12.076310224058417
7.163464943166327,5339.97087040654,61.27520512817899,643.9432356092665,13.346454454083993
7.164252137075601,5353.861115632234,56.202621341987694,644.3186840481228,12.326487185658285
7.165039330984875,5348.530696915992,51.113718520272,643.0054016113281,11.189171566400145
7.1658265248941495,5344.250012056327,58.74533748994451,640.5582004123264,12.575189777184113
7.166613718803424,5353.713797863619,59.805423742974426,638.0203391181099,12.655528389212323
7.167400912712698,5343.216750156732,49.2004025709249,642.1347164577908,11.363267617472387
7.1681881066219715,5334.064921814718,54.51945280397174,638.4423768785265,11.933907267231541
7.168975300531246,5348.112568419657,61.84797008710073,634.8624199761284,13.140166333230853
7.16976249444052,5339.272394627701,58.337732896507916,636.6593975490994,12.345406663110055
7.170549688349794,5336.413076895255,55.36176584469965,640.2077382405599,11.993534358323748
7.171336882259069,5319.377840772087,61.44975499193904,641.8256556193033,13.522178400070754
7.172124076168343,5255.581368152006,63.62759774372639,638.5032594468859,13.564832352750553
7.172911270077617,5279.022512176891,61.223790158084185,635.1401646931967,12.437837861607466
7.1736984639868915,5270.202773859472,59.490408001136906,634.707739935981,13.390295910921418
7.174485657896166,5266.835186993634,60.692537913091876,635.9279793633355,14.101253536729232
7.17527285180544,5277.733723958333,60.26115180310351,640.2963706122505,12.825899157083931
7.176060045714714,5292.138084129051,55.53948616874234,643.735863579644,12.507875002053787
7.176847239623989,5328.553527078511,60.00657824428254,651.3897815280491,13.608288796696117
7.177634433533263,5340.97981318721,59.188403321495485,648.4279810587565,13.047219670023827
7.178421627442537,5336.81254973235,52.69913868218269,643.9794091118706,11.853074403914142
7.1792088213518115,5363.677964952257,55.753330483609595,644.3341691758898,12.420799124797385
7.179996015261085,5354.657235604745,55.411004376113524,642.7527669270834,12.566431452073234
7.180783209170359,5346.858778211806,52.88136844037829,647.3143836127388,11.61826434464175
7.1815704030796335,5359.171566056617,55.00352569918172,643.9914228651259,11.780307152163331
7.182357596988908,5342.435822663484,55.59187147837454,637.007211473253,12.530421099461272
7.183144790898182,5334.087397822627,57.50392492365653,643.1612108018663,12.212909205407833
7.183931984807456,5339.914329246239,55.98692038697353,638.4803610907661,11.753807018983975
7.184719178716731,5330.661572868441,57.97394137708841,644.7031436496311,12.72513491512611
7.185506372626005,5309.140442648051,57.18341903412684,646.0292341444227,13.040651634284913
7.186293566535279,5301.197645399306,59.5284203597335,639.7788730197483,12.529223874888283
7.1870807604445535,5285.592145001447,55.40381189877138,643.500105963813,12.963261367753374
7.187867954353828,5276.003586757331,58.98426446644416,643.598998175727,13.714529601502974
7.188655148263102,5290.759188428337,60.91033940181819,644.9205703735352,13.32450159411038
7.189442342172376,5295.563490125868,62.977205591626294,649.6123606363932,12.965603558161883
7.190229536081651,5325.354029525945,63.3361475668475,649.9627634684244,13.493531930393898
7.191016729990925,5346.142986533083,65.12087888139608,653.9873869154188,13.343009664953215
7.191803923900198,5345.57650945216,60.737361393764246,647.8991080390083,12.670889075021803
7.192591117809473,5369.315642180266,63.4813663000884,647.8116039699978,12.757587707329892
7.193378311718747,5356.0078125,55.816899481572975,650.790387471517,12.974869578113502
7.194165505628021,5367.976353021316,53.09414454353656,659.2912868923611,12.53090400629681
7.194952699537295,5380.803224163291,60.48533778730829,654.7810677422417,12.13206044406251
7.19573989344657,5379.582909854842,57.20861427665616,657.9078809950087,12.349744002403737
7.196527087355844,5392.503960503473,54.37110469697215,656.1149436102974,12.25464255678587
7.197314281265118,5390.071252893518,56.907027412340966,653.9317889743381,12.114460116062826
7.198101475174393,5378.27204047309,65.63949140155714,652.8208618164062,12.459078793788835
7.198888669083667,5368.6570728443285,61.42414350391084,649.1578648885092,12.686546525816189
7.199675862992941,5342.184956114969,57.16293591479057,653.3676562839084,12.726254957858181
7.200463056902215,5314.24494990596,63.86334387093841,653.3625217013889,12.799313535088578
7.20125025081149,5336.9754156418785,66.6114545997347,652.9501164754232,13.089904069678086
7.202037444720764,5324.519166546103,58.63571556431779,646.9997829861111,13.152963002363206
7.202824638630038,5309.11417341821,58.97633577496117,652.42113410102,13.171157402307054
7.203611832539312,5313.204836998457,66.62437518689569,656.257314046224,13.462006262534015
7.204399026448586,5296.823632511092,62.362321923209606,657.8911471896702,13.700102767257835
7.20518622035786,5309.417409637828,56.45802946864015,663.508787367079,13.6338832185325
7.205973414267135,5335.0470136477625,62.13349075219856,662.7694346110026,13.523138942189902
7.206760608176409,5344.231993875386,61.9959450127503,671.9071951972114,13.486257074106096
7.207547802085683,5365.817259235147,55.728124725255554,670.1327455308702,12.936925073447394
7.208334995994957,5393.411363389757,52.87663503908161,672.4055667453342,12.724747929215685
7.209122189904232,5390.205772870852,60.987611730225915,676.9433822631836,12.821837858004635
7.209909383813506,5416.707606939622,60.897059641004184,676.0765719943577,12.557598387223566
7.21069657772278,5416.527455271026,54.78150226103187,676.1963763766819,12.380417219293559
7.211483771632055,5398.814970040027,54.688425579589534,681.6930372450087,12.415409517365354
7.212270965541329,5416.305425950039,65.02865422583618,681.4016994900173,12.439654805189637
7.213058159450603,5408.573450159143,57.83557678548949,686.3864101833767,12.15907388934475
7.213845353359877,5391.757263937114,51.87789862547059,681.1701583862305,12.309475997687105
7.214632547269152,5385.488716784818,56.39854356812736,677.3050901624891,12.763021841183459
7.215419741178425,5384.581419391397,59.6398615062044,678.0820049709744,12.938221356476364
7.216206935087699,5384.479784553434,55.23158451785368,678.8929714626736,13.436172644593562
7.216994128996974,5397.440619574652,54.059305502829076,678.9602474636501,13.191771184060805
7.217781322906248,5369.225052445023,63.33441321890892,683.6672744750977,13.611708881348777
7.218568516815522,5368.633559992284,67.4826809222251,684.2523193359375,13.203643011807698
7.2193557107247965,5334.522792486497,56.95147403643477,684.9021691216362,13.166161592765217
7.220142904634071,5334.487172067901,57.049121533095075,686.1850916544596,13.901181224902054
7.220930098543345,5368.501695421007,63.16872347335511,686.912831624349,13.58641435158213
7.221717292452619,5356.181324146412,60.07671352047919,689.6123038397895,12.933121739527929
7.222504486361894,5378.429610640915,52.93229800733392,694.0475785997179,13.211823153868096
7.223291680271168,5382.050485869984,57.40263123150583,691.9558359781901,13.290667506510063
7.224078874180442,5390.467101297261,60.14130422606622,699.692114935981,12.463200236868126
7.2248660680897165,5434.03239384404,55.256250480185166,698.714981926812,12.080754033684162
7.225653261998991,5461.281097788869,51.28453675269164,701.8633507622612,12.996555723369548
7.226440455908265,5440.588097089602,56.56639814406946,704.1174163818359,12.826095678613399
7.2272276498175385,5434.9036382981285,62.327264873193364,702.2920735677084,11.818946553459961
7.228014843726813,5451.132061993634,49.728345288715246,700.9078140258789,12.378173545515812
7.228802037636087,5440.207261827257,51.24831635454581,707.1982472737631,13.234522765801042
7.229589231545361,5427.245998806424,58.142148988540676,700.7158465915256,12.326612181670292
7.230376425454636,5426.904173297647,57.47741043728697,698.9402262369791,11.861365837878404
7.23116361936391,5417.732025523244,53.19157532738179,701.8471433851454,13.05650543498867
7.231950813273184,5410.026974524981,59.59991873753414,700.2752770317925,13.540442002489144
7.2327380071824585,5415.466456283758,65.59009590006654,709.84203253852,12.694315584565365
7.233525201091733,5381.084160698785,57.32429935613015,713.1023957994249,13.021823541603107
7.234312395001007,5350.615269036941,54.009846608799066,703.3781746758355,14.17167130503568
7.235099588910281,5345.391248914931,59.64549449844222,710.8606491088867,13.583709944500017
7.235886782819556,5331.528802565586,61.51308202223928,713.2988221910265,12.609105103952631
7.23667397672883,5340.5107014973955,53.175888896062574,713.6652789645725,13.88448312705376
7.237461170638104,5373.045042438272,54.99725665399434,723.0592346191406,14.437275875684689
7.2382483645473785,5399.476422345197,61.58888579176933,718.5694613986545,12.628104666945422
7.239035558456652,5401.36872016059,56.047692132194044,715.3161680433485,12.291398531587658
7.239822752365926,5425.8034261067705,49.67758187416234,725.171272277832,13.499865305765757
7.2406099462752005,5440.979032540027,51.10094744521355,724.8781958685981,12.92551113389218
7.241397140184475,5443.574661820023,59.94104085863409,725.5315492418077,11.491356134459515
7.242184334093749,5449.695365246432,57.5548518287975,731.8014856974283,12.481810164647637
7.242971528003023,5452.413622444059,51.91536811349219,721.4339718288845,13.228013021433163
7.243758721912298,5468.052940839602,54.0931547280068,722.9860153198242,12.033891562030304
7.244545915821572,5479.346254701967,56.92996303877324,722.0761193169487,11.528895337533061
7.245333109730846,5472.58519603588,53.020942257246844,718.9873199462891,13.133966825885429
7.2461203036401205,5459.654378255208,52.959750551864424,729.1133948432075,13.524134698449119
7.246907497549395,5446.946576907311,60.03483590898894,729.8828879462349,12.267735867274572
7.247694691458669,5428.899661217207,57.55593026635284,731.6567153930664,12.796183962665083
7.248481885367943,5416.321605541088,56.41715983501607,730.3445578681099,14.413675929308198
7.249269079277218,5413.359032901717,58.38965919784998,725.0735270182291,13.395676772697337
7.250056273186492,5391.865038459684,63.14865749767435,726.9207297431099,12.458257211731839
7.250843467095765,5370.148573133681,58.25397840108417,734.5094646877712,13.907532275887943
7.25163066100504,5349.647640275367,53.89694132422181,735.3624216715494,14.373286499606213
7.252417854914314,5361.523446542245,56.35262445355892,731.9021513197157,12.79788201833606
7.253205048823588,5399.746527777777,57.46984815757141,736.7350387573242,12.576905889690686
7.2539922427328625,5395.160670150945,54.30056706173859,736.7882910834419,13.662176611291653
7.254779436642137,5431.425380377122,52.950028554466556,744.8799497816298,13.294599220804972
7.255566630551411,5456.886729299286,55.72569668188785,748.914072672526,11.985847121196509
7.256353824460685,5446.401566116898,53.750809906535494,748.4227600097656,12.461005680788968
7.25714101836996,5471.223436897184,54.840455028290165,754.996070014106,13.077408915757898
7.257928212279234,5482.260888370467,55.17157439629153,746.9756147596571,12.206141304765877
7.258715406188508,5480.970275125386,56.213141168121254,745.3451317681206,11.718670279718216
7.2595026000977825,5492.850587444541,58.81507852064989,756.1392567952474,12.865340893834858
7.260289794007057,5489.303805881076,53.42617860502595,750.9049835205078,13.139538484118553
7.261076987916331,5486.160900728202,54.068625849972186,748.3845257229275,12.310556464454143
7.261864181825605,5466.378282335069,58.67808351017496,751.3714345296224,12.695617442781804
7.262651375734879,5464.020941840277,58.73347486419773,749.4687839084202,13.485919271958767
7.263438569644153,5464.295328776042,60.64437752931385,748.7416712443033,13.4858389357126
7.264225763553427,5451.1743329837,59.43771131156486,752.4777772691515,12.983786359474982
7.265012957462702,5428.907190393518,60.324814148163966,749.7816984388563,13.409888413422527
7.265800151371976,5415.485333478009,64.82454327463226,754.0677727593315,14.107227022636105
7.26658734528125,5412.549212420428,55.62028436163957,753.8690736558702,13.587340834992776
7.2673745391905245,5408.205528730227,53.94861645063432,751.224740770128,13.131525867253602
7.268161733099799,5443.504118742766,78.90129042966385,757.7749532063802,13.627661641281696
7.268948927009073,5526.810866367669,203.2338692797355,757.3734554714626,13.520628677621461
7.269736120918347,5448.986658166956,57.06020926698121,758.320788913303,12.647891191203495
7.270523314827622,5462.77306676794,52.132707350494165,760.6914842393663,12.395823701221946
7.271310508736896,5489.427003460166,55.92682417863258,764.9318856133355,12.80792049238624
7.27209770264617,5494.115867332176,56.91183603530709,773.0579333835178,12.808557044511202
7.2728848965554445,5507.752623758199,49.721929843670715,779.2730899386936,12.39961800437577
7.273672090464719,5515.310488100405,54.37043186193614,778.6315977308485,12.370401298709371
7.274459284373992,5535.7770257643715,62.02827994468367,773.306282043457,12.678860973686348
7.275246478283266,5540.631846486786,57.36517080579796,777.4604958428276,12.722097215460009
7.276033672192541,5512.106617115162,51.03368724107167,773.70240105523,12.52010329420733
7.276820866101815,5526.028651861497,56.33866057048051,777.8840535481771,12.78536678121881
7.277608060011089,5507.406210816936,62.171350556115435,778.0532930162218,13.295991535987195
7.278395253920364,5518.502094786844,57.71110692292489,779.7674238416884,13.325939780247058
7.279182447829638,5515.146983205536,53.8766987110112,781.8843036227756,13.242074670688739
7.279969641738912,5498.173262984665,57.69056129030156,776.7566172281901,13.49847768677969
7.280756835648186,5463.889527874228,64.11647803318965,781.9088321261936,14.092928781920174
7.281544029557461,5466.015041775174,50.764451621747476,788.2832124498156,13.89487292839265
7.282331223466735,5457.913779176311,49.5715585004544,785.3453165690104,13.463392120571694
7.283118417376009,5444.673907998167,62.08328435243934,782.1116926405165,13.770096537388934
7.283905611285284,5436.943151403357,59.89406839121629,784.099368625217,13.783615505326264
7.284692805194558,5443.159673996914,49.121943153126956,786.2437023586697,13.107650029228541
7.285479999103832,5463.822657455633,48.28664730168503,791.3671281602648,12.85400193860233
7.2862671930131055,5494.448519483025,58.86539696983098,789.4023988511827,13.253470661728242
7.28705438692238,5507.875010549286,59.08318980389535,786.5128919813368,13.03915843646729
7.287841580831654,5512.299708236883,48.51998550752928,790.3460939195421,12.464826134826435
7.288628774740928,5519.198623468847,52.7769983538186,791.7344614664713,12.544851892318091
7.289415968650203,5533.693428698881,65.31270095331631,795.436265733507,12.99994603778543
7.290203162559477,5548.002390166859,54.83736887724661,799.3555992974175,12.787993362807756
7.290990356468751,5553.725028332369,49.10760462690717,802.0866470336914,13.521607176429528
7.2917775503780256,5558.7362542799965,57.48338563534394,802.9103944566515,13.1457816136375
7.2925647442873,5551.304355951003,61.53596376943052,804.0184080335829,13.520540501848975
7.293351938196574,5533.987143434124,55.59933110205766,805.8001641167534,13.203380761896717
7.294139132105848,5531.009610399788,48.50194019240911,809.2703594631619,13.161520005365507
7.294926326015123,5532.609275535301,58.67726877221401,804.2897762722439,13.88689943424222
7.295713519924397,5526.075386706693,61.72692331161953,805.0545789930555,14.2083727949935
7.296500713833671,5521.386672031732,57.5036931397455,809.6459426879883,13.664443436686529
7.297287907742946,5511.4078534915125,53.58867743216564,808.8716557820638,13.73284035971819
7.298075101652219,5506.191579559703,60.3763327845209,815.6002951727974,14.25099601436675
7.298862295561493,5497.693603515625,56.60094607672405,814.8498747083876,13.832141378162085
7.2996494894707675,5511.365321783372,50.51436016390517,818.1738213433159,13.388174196698092
7.300436683380042,5515.0886788073885,54.71362420102249,822.7212244669596,13.637726212600704
7.301223877289316,5527.611023702739,58.419768704412654,823.5636376274956,13.69758139465852
7.30201107119859,5567.7765555676115,55.19075806371458,823.9785749647352,12.927315584910076
7.302798265107865,5502.417906961324,45.84699847409997,828.099597507053,12.629967439727887
7.303585459017139,5460.383234471451,51.292679021911425,823.8469907972548,13.117406493588263
7.304372652926413,5482.323014624325,58.133888717926304,827.4555774264866,13.129656684596181
7.3051598468356875,5470.086309739101,52.77894710567381,826.3309470282661,12.591008466922078
7.305947040744962,5531.670074086131,51.23678959543765,832.746467590332,12.723709626534333
7.306734234654236,5620.055995611497,53.17071741889962,839.8292049831814,13.30341704871337
7.30752142856351,5657.004090108989,55.54236008153942,840.0440673828125,13.288532265444783
7.308308622472785,5647.981382016783,50.27191988715635,837.8127212524414,13.121619524067617
7.309095816382059,5653.1657473717205,53.07709547638443,843.1331261528862,13.65746896406669
7.309883010291332,5677.181568287037,61.12307790809108,841.3672722710503,14.101643333072275
7.310670204200607,5680.889898606289,61.35321797927263,839.5758938259548,13.837704602553979
7.311457398109881,5693.484700520833,54.89924152173873,836.6901185777452,13.577182338698515
7.312244592019155,5691.693820529514,57.66032044446992,838.6772410074869,14.32032691559455
7.3130317859284295,5722.436710310571,67.3899825542272,847.796004401313,14.706657323270804
7.313818979837704,5749.788116078318,57.63606608599457,847.3935368855795,13.940875797269753
7.314606173746978,5777.406798562886,53.91572661834367,850.1062503390842,13.621874526677408
7.315393367656252,5808.149341724537,52.04643003370036,851.1622187296549,14.096515368552048
7.316180561565527,5874.334719810957,54.28404535389214,864.1893903944227,14.005733044369219
7.316967755474801,5894.987105758102,53.44554271680773,875.3748448689779,13.201219476910053
7.317754949384075,5889.415566526814,53.55823731934554,887.2422036064995,13.25556077869633
7.3185421432933495,5864.633376133294,56.230480452016245,885.8891966078016,13.732830623931655
7.319329337202624,5841.38138081115,54.15709343417244,893.6800172593859,13.31095634570758
7.320116531111898,5810.067165798611,54.12265954981005,891.2203750610352,12.732074461506006
7.320903725021172,5736.786835093557,57.67766170277905,882.3995691935221,13.213980115500835
7.321690918930446,5702.15561101466,55.255635481503546,875.3950068155924,13.591252526944801
7.32247811283972,5674.475688416281,51.783337697560206,868.7740105523003,13.213326756296155
7.323265306748994,5664.028823664159,55.05249541568678,873.1866726345486,12.922445039002442
7.324052500658269,5641.400262526524,55.58817155996799,863.3029878404406,13.635672054087419
7.324839694567543,5611.332151813272,56.5772971511776,860.8418061998156,14.619327640123537
7.325626888476817,5595.3814380787035,62.160730308377524,868.6346605088976,14.393697999039086
7.3264140823860915,5567.06640625,65.33175521302142,869.8559510972765,13.929505753333414
7.327201276295366,5549.469114703897,65.25776714998268,870.5028856065538,15.055095492628974
7.32798847020464,5550.480833453897,60.710664234657855,876.1311009724935,15.501702437656098
7.328775664113914,5532.004787868924,60.863490742136015,872.3610331217448,14.292151384181768
7.329562858023189,5521.627756377797,65.95008529449017,880.2255664401584,14.207406356858604
7.330350051932463,5572.765739535108,65.24973251241204,876.6865175035265,15.326948662642454
7.331137245841737,5568.433506341628,58.37191139963026,883.9448250664605,15.13591893284357
7.3319244397510115,5580.735851900077,60.63974696709277,896.200186835395,13.740912296999873
7.332711633660286,5609.890352225598,67.45316162299481,899.0195617675781,14.157905887063961
7.333498827569559,5598.144837179301,60.158568081439114,894.7794206407335,15.010275450430335
7.3342860214788335,5607.11903965326,49.17210262193194,900.607896592882,14.011108819811565
7.335073215388108,5605.304443359375,49.698361696640475,893.6043370564779,12.547269256295493
7.335860409297382,5661.377696096161,61.34585739131993,896.3447469075521,13.296252176591983
7.336647603206656,5730.710098078222,59.078661862884644,916.4595269097222,14.861069963918208
7.337434797115931,5666.38340175299,54.659224289572585,910.0126385158962,13.802904310286989
7.338221991025205,5610.123342255016,63.207107333145245,899.2566875881619,12.928833070927011
7.339009184934479,5612.050048828125,70.10878152207626,889.7131144205729,14.342511270707208
7.3397963788437535,5606.680537471065,62.3044134101029,891.410396999783,15.265800999294502
7.340583572753028,5602.794114101081,55.967374501324734,902.5529140896267,14.248837727023984
7.341370766662302,5592.289728612076,65.81128525873362,904.7992697821724,13.695039799426343
7.342157960571576,5556.026466652199,70.46455614137614,905.5408672756619,15.489131045729428
7.342945154480851,5575.598777488426,60.23843297439825,908.7602513631185,16.15176546764902
7.343732348390125,5558.010151427469,55.76923290857855,905.9398710462782,14.354816566685235
7.344519542299399,5540.398646978684,67.33119866013782,917.218393113878,14.50276131256157
7.345306736208673,5552.509125132619,69.58823404010302,923.7541554768881,16.540158157360523
7.346093930117947,5566.97661223235,52.558939462917415,920.9773152669271,15.571092694513068
7.346881124027221,5580.812192563658,48.770593429660934,925.2040006849501,13.447939434318029
7.347668317936495,5572.434811439043,59.69427546203085,932.7064946492513,14.045144525756019
7.34845551184577,5603.388602551119,58.216504648195524,940.899038526747,15.622147084155328
7.349242705755044,5647.0793698157795,54.08064096147987,950.9871944851345,14.667427086666141
7.350029899664318,5685.791434582369,53.67223577064291,964.0592439439562,12.99299457206724
7.350817093573593,5719.36131154755,63.21363073490516,985.7729678683811,14.207867663161794
7.351604287482867,5628.361611448689,59.24543568814242,1009.8953670925564,15.448188382761316
7.352391481392141,5586.222951630016,46.40541864230597,1016.2770360310873,14.220580317560403
7.3531786753014154,5630.93482349537,49.44189317313138,1038.2800708346897,13.382076751523737
7.35396586921069,5713.510594497492,61.23053592787317,1056.6089443630642,15.144407932762492
7.354753063119964,5736.491168740355,58.25868635013899,1036.8084937201606,16.23118523049543
7.355540257029238,5704.377634307484,47.589927815653304,1003.6405275132921,14.410268307094242
7.356327450938513,5667.854787567516,52.98573913417963,984.9952426486545,13.852652151770387
7.357114644847786,5651.283109688465,65.96651268560734,969.1242785983616,16.15816507857232
7.35790183875706,5633.210400993441,59.55337675629983,959.3537004258898,16.18424345473254
7.358689032666335,5598.6907793209875,49.072134397171645,954.1983235677084,14.484388582210217
7.359476226575609,5591.8755937741125,57.23470210326485,947.0677998860677,14.744898203998078
7.360263420484883,5576.006546585648,62.43135443283757,970.1201875474718,16.845754709278847
7.361050614394157,5580.114875699267,56.14693141757814,978.0559014214409,16.315716490254875
